Wall time,Step,Value
1712161593.3827758,12,0.17745231091976166
1712161596.2853613,38,19.39946746826172
1712161597.589782,50,0.15601234138011932
1712161601.6051302,82,11.106765747070312
1712161602.1425364,86,82.34095001220703
1712161602.8793747,92,82.7198715209961
1712161604.832418,108,0.6187650561332703
1712161605.490082,114,0.30282512307167053
1712161608.9540458,144,0.2786809504032135
1712161609.6521063,150,0.3974517583847046
1712161614.4776225,190,0.3628542125225067
1712161616.2583795,206,1.1961177587509155
1712161616.9365938,212,0.8750548362731934
1712161617.1273441,214,1.208975076675415
1712161618.7159326,228,3.8371989727020264
1712161622.1656013,254,0.4841277599334717
1712161624.9928465,280,0.5391715168952942
1712161627.629393,302,0.3965996503829956
1712161628.6400037,312,0.5382360816001892
1712161629.4963722,318,0.040863700211048126
1712161631.8900447,336,0.0967065691947937
1712161632.1395895,338,0.51811683177948
1712161634.4908879,358,0.2766455411911011
1712161689.6816728,368,6.925958633422852
1712161690.1797335,372,2.5905487537384033
1712161690.5048983,374,6.111672401428223
1712161692.0000489,382,2.249136447906494
1712161693.750734,398,0.28509336709976196
1712161695.7474227,414,0.3925049901008606
1712161696.0606887,416,0.28187981247901917
1712161697.3613813,426,0.24635381996631622
1712161700.0916588,448,0.47638776898384094
1712161701.6341908,460,0.4755515158176422
1712161702.8544862,470,0.7394206523895264
1712161706.6216054,500,0.7462878823280334
1712161708.2167351,512,2.4941771030426025
1712161709.4752896,522,28.4990177154541
1712161711.4566298,536,0.20820720493793488
1712161712.2947743,544,0.5430705547332764
1712161712.8108068,548,0.3143111765384674
1712161717.8658304,586,0.26584362983703613
1712161719.0685868,596,0.3288140594959259
1712161719.345777,598,0.46339771151542664
1712161720.6526527,608,0.2629531919956207
1712161721.977369,618,0.8749864101409912
1712161722.5516305,622,0.0162355937063694
1712161724.5584085,638,0.4060523509979248
1712161724.8227894,640,0.4435189962387085
1712161727.6751308,662,5.095020771026611
1712161729.9685051,680,0.2657582759857178
1712161731.9950716,696,0.5428303480148315
1712161790.2511928,728,4.248005390167236
1712161791.3644462,736,1.2949371337890625
1712161793.7712722,756,0.4833807051181793
1712161805.1609929,844,0.1439322531223297
1712161805.4054058,846,0.2670774459838867
1712161807.2943685,862,0.3502236604690552
1712161809.588868,880,0.07200987637042999
1712161810.068279,884,0.19898562133312225
1712161810.345804,886,0.0619523823261261
1712161811.1443772,892,0.9365253448486328
1712161812.7339756,904,0.5922549366950989
1712161815.0792046,922,0.3889445662498474
1712161815.8583837,928,0.1655450165271759
1712161816.0798836,930,0.26235902309417725
1712161818.523773,950,1.2685030698776245
1712161822.9510834,984,1.1429651975631714
1712161823.4603953,988,0.3143305778503418
1712161828.3241074,1026,1.60038423538208
1712161828.8619916,1030,0.16133274137973785
1712161829.6583927,1036,0.8297330737113953
1712161831.7786927,1052,1.8436933755874634
1712161833.3516638,1064,2.8630049228668213
1712161833.8042066,1068,1.491502285003662
1712161834.6385884,1074,2.1955227851867676
1712161890.219303,1086,2.080634117126465
1712161891.6436188,1096,0.4962082505226135
1712161894.1646094,1116,0.4685201346874237
1712161895.5961254,1128,0.6230716109275818
1712161897.0087533,1140,1.4001630544662476
1712161898.024067,1148,2.2069878578186035
1712161899.5382683,1160,0.7607772946357727
1712161899.9549694,1164,0.387382447719574
1712161900.8018713,1170,0.34625715017318726
1712161901.3813431,1174,1.0250670909881592
1712161901.6694314,1176,0.6460386514663696
1712161903.0710692,1186,0.8625401258468628
1712161903.2899795,1188,1.0043318271636963
1712161905.5338123,1206,2.163811683654785
1712161907.4015348,1222,2.6914114952087402
1712161908.6741834,1232,12.15783405303955
1712161910.063654,1242,4.12650728225708
1712161910.5246572,1246,9.08464241027832
1712161913.6322622,1270,0.4617185890674591
1712161915.3204503,1284,9.436347007751465
1712161915.6204212,1286,11.172563552856445
1712161916.1431928,1290,12.17825984954834
1712161916.9606652,1296,2.28853178024292
1712161917.4598463,1300,0.6904039978981018
1712161920.4279451,1324,0.5731710195541382
1712161921.2625442,1330,3.914296865463257
1712161922.346237,1338,1.9862648248672485
1712161923.1083698,1344,4.305490016937256
1712161923.8336608,1350,0.17982186377048492
1712161924.8496268,1358,0.2715400457382202
1712161925.1434717,1360,0.3561423718929291
1712161926.1303608,1368,0.20297446846961975
1712161927.372755,1378,6.516116619110107
1712161932.1478617,1414,1.823569893836975
1712161934.2279189,1430,0.14779135584831238
1712161935.2766345,1438,0.8099716901779175
1712161990.18972,1446,0.14113357663154602
1712161990.9228683,1448,0.35844549536705017
1712161992.564874,1462,0.21583299338817596
1712161994.4962013,1480,2.51737642288208
1712161995.4380035,1488,7.536585807800293
1712161996.3134196,1496,0.27810558676719666
1712161997.213947,1504,0.4357813596725464
1712161997.4650443,1506,0.7507873177528381
1712161998.4516006,1514,0.8414719700813293
1712162000.744068,1532,0.27983805537223816
1712162001.691753,1540,0.10977108776569366
1712162001.9291618,1542,1.9314994812011719
1712162002.0576425,1544,2.89744234085083
1712162002.5031972,1548,1.4281727075576782
1712162002.7583885,1550,1.0132168531417847
1712162004.21882,1562,1.6599504947662354
1712162005.3372507,1570,5.3839945793151855
1712162005.6053452,1572,1.1134073734283447
1712162006.1128502,1576,0.4077693819999695
1712162007.3295884,1586,1.1322472095489502
1712162007.5753205,1588,0.8034075498580933
1712162007.8619137,1590,0.5590848326683044
1712162008.9025905,1598,0.36247217655181885
1712162010.036662,1606,0.6339511871337891
1712162011.1952975,1616,4.030053615570068
1712162011.4652407,1618,1.9420114755630493
1712162011.7198663,1620,2.181649684906006
1712162017.6031923,1666,0.747828483581543
1712162018.750247,1674,2.072611093521118
1712162019.216009,1678,0.5178285837173462
1712162020.4462905,1688,1.0141303539276123
1712162026.7180936,1736,0.419466108083725
1712162027.2174623,1740,0.6599841713905334
1712162028.5588434,1750,0.36428654193878174
1712162029.0779824,1754,0.22907380759716034
1712162030.081435,1762,0.5823663473129272
1712162030.5315697,1766,0.11836446076631546
1712162032.6562173,1782,3.6926703453063965
1712162034.220522,1794,2.5622048377990723
1712162089.1288497,1802,0.08500291407108307
1712162091.0666919,1816,0.03747674077749252
1712162091.3840837,1820,0.2942754328250885
1712162093.0269513,1832,1.6172454357147217
1712162093.4805787,1836,1.2397047281265259
1712162094.1562114,1842,2.7276484966278076
1712162094.8297825,1848,1.6080751419067383
1712162096.9857342,1864,0.9936491847038269
1712162097.2890673,1866,0.41029536724090576
1712162097.9102297,1872,0.2652207314968109
1712162099.6802933,1886,1.1973977088928223
1712162100.399515,1892,2.22393798828125
1712162102.659603,1910,2.6633880138397217
1712162103.6258442,1918,1.0040628910064697
1712162104.3252964,1924,0.47809547185897827
1712162104.5704854,1926,0.8647984862327576
1712162106.8687642,1944,0.947947084903717
1712162107.1411328,1946,0.8312912583351135
1712162108.0131946,1954,1.3753341436386108
1712162108.4694333,1958,0.5367457270622253
1712162108.7192774,1960,0.22820307314395905
1712162109.730053,1968,0.0974123552441597
1712162109.9725122,1970,1.860266089439392
1712162110.687368,1976,3.9551844596862793
1712162110.9439986,1978,1.5600420236587524
1712162112.9650683,1994,15.182499885559082
1712162114.1115274,2002,6.246510982513428
1712162114.6458395,2006,16.33968734741211
1712162115.4592822,2012,5.454068183898926
1712162117.7471704,2030,1.6513237953186035
1712162118.5272331,2036,4.8022847175598145
1712162120.601059,2052,6.896435737609863
1712162121.161337,2056,2.9341492652893066
1712162123.9256403,2076,0.3795948922634125
1712162125.7654407,2090,0.10214144736528397
1712162129.1141808,2116,0.9929083585739136
1712162130.6332965,2128,0.7779185771942139
1712162131.4215672,2134,0.3211672902107239
1712162132.0043557,2138,4.319945812225342
1712162132.942661,2146,5.53168249130249
1712162134.0033514,2154,1.7903618812561035
1712162134.5582087,2158,8.591386795043945
1712162189.7636473,2168,0.4022309482097626
1712162190.0092628,2170,0.5196361541748047
1712162192.382784,2188,1.8106412887573242
1712162193.6315455,2200,6.9099602699279785
1712162194.6207356,2208,2.18192982673645
1712162194.8478549,2210,0.2102806121110916
1712162197.5362732,2230,0.8513108491897583
1712162198.8533914,2240,3.122100353240967
1712162202.5167472,2268,0.03810112923383713
1712162203.028036,2272,0.39122146368026733
1712162208.0000625,2312,57.076629638671875
1712162208.2689404,2314,30.71548080444336
1712162209.2336998,2322,9.217397689819336
1712162209.4898689,2324,2.436980962753296
1712162209.6758754,2326,14.790218353271484
1712162214.1419797,2362,0.6404625773429871
1712162217.547319,2386,1.2638397216796875
1712162217.8280728,2388,1.6590503454208374
1712162219.3484514,2400,0.30975717306137085
1712162219.8372188,2404,0.34398147463798523
1712162221.1450202,2414,0.14948362112045288
1712162227.7017355,2466,0.23389285802841187
1712162228.226773,2470,0.45825284719467163
1712162230.8588,2490,2.1125712394714355
1712162233.632786,2512,0.3703603148460388
1712162234.3949738,2518,14.981958389282227
1712162289.1558447,2524,35.347652435302734
1712162294.3486605,2564,0.16467024385929108
1712162295.7921531,2576,0.3465999662876129
1712162297.6922586,2590,0.6625168919563293
1712162299.2297833,2602,0.9936115145683289
1712162301.9114373,2622,0.8423389792442322
1712162303.3088162,2632,0.2475932389497757
1712162303.5394258,2634,0.7736921906471252
1712162304.3783453,2640,0.1857527196407318
1712162306.5726595,2656,2.2062437534332275
1712162307.412707,2662,39.21394348144531
1712162308.217505,2668,0.1093951016664505
1712162309.0062919,2674,0.2389650195837021
1712162309.2246344,2676,0.17769993841648102
1712162313.6806798,2712,1.0230194330215454
1712162317.433631,2742,0.2359645515680313
1712162321.3083427,2772,4.273209571838379
1712162322.171882,2778,5.338371276855469
1712162322.3188496,2780,0.7639932036399841
1712162322.8504202,2784,1.0534586906433105
1712162323.0620704,2786,0.7596595883369446
1712162328.719467,2830,0.27986863255500793
1712162330.0330133,2840,6.155611515045166
1712162330.6804857,2846,45.032249450683594
