Wall time,Step,Value
1699646364.5963383,0,0.0
1699646435.710562,1,588.8518676757812
1699646511.385513,2,538.8426513671875
1699646590.956594,3,598.17578125
1699646665.3925545,4,600.4857177734375
1699646745.0827215,5,618.25439453125
1699646825.3268754,6,590.767333984375
1699646909.4643738,7,614.38427734375
1699646992.296103,8,552.0140380859375
1699647075.940874,9,605.0718383789062
1699647154.9507978,10,598.9218139648438
1699647237.4848049,11,557.5626831054688
1699647317.1387284,12,610.6787109375
1699647403.175879,13,624.4766235351562
1699647488.620597,14,576.17138671875
1699647568.99687,15,545.4423828125
1699647654.4560616,16,610.7009887695312
1699647740.981859,17,616.203125
1699647824.9412537,18,623.9268188476562
1699647905.6119509,19,588.4931030273438
1699647985.8783715,20,590.6298828125
1699648071.1681275,21,580.9226684570312
1699648156.6071548,22,568.4708251953125
1699648238.091806,23,625.76171875
1699648320.3707435,24,571.2665405273438
1699648403.2073755,25,628.0689697265625
1699648485.193423,26,598.7913208007812
1699648565.9487388,27,549.6546020507812
1699648646.2859004,28,542.4325561523438
1699648730.2651312,29,578.7269897460938
1699648809.8497145,30,574.8602905273438
1699648887.8626435,31,592.6908569335938
1699648961.309209,32,561.4721069335938
1699649032.1581316,33,577.1267700195312
1699649103.806383,34,589.9890747070312
1699649172.0535045,35,567.5311279296875
1699649246.4032917,36,584.8204345703125
1699649320.8408043,37,602.0059204101562
1699649390.8356564,38,595.1002197265625
1699649465.9660466,39,615.6178588867188
1699649537.3547974,40,605.8870239257812
1699649612.728978,41,585.6024169921875
