Wall time,Step,Value
1712343413.8989913,22,1.9232288599014282
1712343414.0340943,62,0.8274287581443787
1712343414.0801358,74,0.20971599221229553
1712343414.2479937,98,0.14985345304012299
1712343414.6175952,162,0.046571314334869385
1712343414.6471534,170,0.04199667647480965
1712343414.6764748,178,0.04198092967271805
1712343414.6913238,182,0.04320972412824631
1712343414.7209628,190,0.038645803928375244
1712343414.8066514,214,0.024816714227199554
1712343414.8210235,218,0.02587861195206642
1712343414.8496015,226,0.024602867662906647
1712343463.1410124,262,5.775578022003174
1712343463.3857334,286,0.2938205301761627
1712343463.4435122,290,0.01617095246911049
1712343463.4578438,294,0.1669253557920456
1712343463.5200171,298,0.6301586031913757
1712343463.6928895,318,2.0262210369110107
1712343463.8167534,350,0.11713666468858719
1712343463.9256117,378,0.010138926096260548
1712343464.0503883,410,0.009872334077954292
1712343464.0973027,422,0.047775108367204666
1712343464.1127737,426,0.02960745058953762
1712343464.2600625,454,0.00892725307494402
1712343464.3881674,474,0.011840417981147766
1712343512.705252,506,5.272329330444336
1712343512.7613187,522,0.9632987380027771
1712343512.9014654,558,1.9163962602615356
1712343512.928714,566,1.150494933128357
1712343512.9419296,570,0.7001031041145325
1712343513.064998,602,0.23499786853790283
1712343513.139181,622,0.0935080274939537
1712343513.1836553,634,0.017642002552747726
1712343513.5027025,670,0.022379321977496147
1712343513.565701,674,0.013104342855513096
1712343513.8162012,710,0.023651614785194397
1712343513.832312,714,0.03525041043758392
1712343562.0217462,734,7.814866542816162
1712343562.0504625,742,5.742643356323242
1712343562.064139,746,4.487940788269043
1712343562.1189842,762,0.2930948734283447
1712343562.234992,794,2.19162917137146
1712343562.531751,826,0.5759055018424988
1712343562.5565608,830,0.7012689709663391
1712343562.5755298,834,0.6957489848136902
1712343562.7384448,850,0.026817945763468742
1712343562.9199488,894,0.08366983383893967
1712343563.0066051,918,0.012061077170073986
1712343563.0825517,938,0.010953539982438087
1712343563.126641,950,0.011915651150047779
1712343611.267523,998,0.027269888669252396
1712343611.3596275,1022,2.1286275386810303
1712343611.4732172,1042,0.036087874323129654
1712343611.5278726,1054,0.5506377816200256
1712343611.6143076,1070,0.2509213984012604
1712343611.7210243,1086,0.159989133477211
1712343611.7597392,1094,0.09390576183795929
1712343612.0728343,1170,0.05214350298047066
1712343612.1525524,1190,0.01882883906364441
1712343612.1682675,1194,0.02345762401819229
1712343660.3318722,1214,7.570000648498535
1712343660.3858943,1230,2.308544397354126
1712343660.402714,1234,1.112827181816101
1712343660.4933767,1242,0.014373397454619408
1712343660.650524,1274,0.0597061850130558
1712343660.6640048,1278,0.03412036970257759
1712343660.7942202,1302,0.009381460025906563
1712343660.810951,1306,0.031477950513362885
1712343660.840071,1310,0.03970114886760712
1712343660.8864262,1322,0.023560576140880585
1712343661.0266745,1358,0.01676197536289692
1712343661.1496778,1390,0.010595886968076229
1712343709.3861392,1454,5.5675835609436035
1712343709.4974766,1470,0.3896831274032593
1712343709.6508586,1494,3.0692319869995117
1712343709.7511947,1510,0.7999769449234009
1712343709.7891612,1518,0.010484038852155209
1712343710.0114348,1566,0.011109128594398499
1712343710.0283985,1570,0.09794490039348602
1712343710.2920537,1634,0.11619379371404648
1712343758.4758637,1686,6.68984317779541
1712343758.5852444,1690,5.077826976776123
1712343758.7218633,1698,1.812956690788269
1712343758.9074306,1722,2.7427916526794434
1712343759.067768,1758,0.6677663326263428
1712343759.0949125,1766,0.6675688624382019
1712343759.108368,1770,0.4217883348464966
1712343759.1544926,1782,0.11843804270029068
1712343759.2560902,1806,0.042872946709394455
1712343759.3987699,1842,0.04628051817417145
1712343759.4462864,1854,0.16738100349903107
1712343759.4612336,1858,0.16696615517139435
1712343759.6642895,1894,0.06730763614177704
1712343759.6807368,1898,0.07387612760066986
1712343808.0792928,1958,1.109704613685608
1712343808.1115105,1966,1.482991337776184
1712343808.1415825,1974,0.6928249597549438
1712343808.3494847,2030,0.03176285699009895
1712343808.4272857,2050,0.03851541504263878
1712343808.4567568,2058,0.0666525736451149
1712343808.5009649,2070,0.11372731626033783
1712343808.80462,2102,0.13293476402759552
1712343809.006226,2126,0.008976006880402565
1712343809.036528,2134,0.1412091702222824
1712343809.084612,2146,0.015266595408320427
1712343857.2614772,2170,8.221200942993164
1712343857.3409076,2190,1.0859813690185547
1712343857.48917,2230,0.027700047940015793
1712343857.521668,2238,0.6511940360069275
1712343857.5971375,2254,0.490496426820755
1712343857.9608653,2278,0.0752597227692604
1712343858.0781014,2294,0.011915062554180622
1712343858.0928893,2298,0.08632229268550873
1712343858.1665058,2318,0.06291952729225159
1712343858.1961622,2326,0.013921033591032028
1712343858.2108216,2330,0.07227443158626556
1712343858.2418656,2338,0.11994221806526184
1712343858.2706542,2346,0.03036492131650448
1712343858.287031,2350,0.0790686309337616
1712343858.368986,2370,0.10129396617412567
1712343858.3835564,2374,0.027928292751312256
1712343906.4961534,2410,5.707492351531982
1712343906.6068408,2434,1.040795087814331
1712343906.6357107,2442,2.3167359828948975
1712343906.766907,2462,0.01667189970612526
1712343906.8757224,2482,1.233506441116333
1712343906.9116557,2490,0.26172855496406555
1712343907.163115,2538,0.30009523034095764
1712343907.2800364,2566,0.15739597380161285
1712343907.2973292,2570,0.013526562601327896
1712343907.3302486,2578,0.5308530330657959
1712343907.346733,2582,0.6773587465286255
1712343907.3628674,2586,0.5815290808677673
1712343907.3809745,2590,0.319206565618515
1712343907.4119647,2598,0.060498252511024475
1712343907.459172,2610,0.24486789107322693
1712343907.5238552,2626,0.07003821432590485
1712343955.6156962,2646,6.772446155548096
1712343955.6917093,2658,2.2243871688842773
1712343955.7619867,2674,1.5297553539276123
1712343955.849798,2686,3.0160889625549316
1712343955.8651645,2690,2.3994972705841064
1712343955.9063742,2698,0.5744935274124146
1712343955.9282587,2702,0.04235341399908066
1712343955.9980586,2714,1.3618381023406982
1712343956.0226,2718,1.4848488569259644
1712343956.0887995,2730,0.22470425069332123
1712343956.1041481,2734,0.013662992976605892
1712343956.204393,2754,0.043668121099472046
1712343956.2209225,2758,0.12465314567089081
1712343956.3339717,2786,0.08866875618696213
1712343956.3821058,2798,0.05762067064642906
1712343956.444358,2814,0.012195752002298832
1712343956.4908164,2826,0.20467954874038696
1712343956.520582,2834,0.013408820144832134
1712343956.5514133,2842,0.035805895924568176
1712343956.6160214,2858,0.014115038327872753
1712343956.6794007,2874,0.008991731330752373
1712344004.7222526,2886,6.410698890686035
1712344004.7845654,2890,4.966723918914795
1712344004.8381956,2894,3.209045886993408
1712344004.9690216,2922,1.4058085680007935
1712344005.1039124,2946,1.3050024509429932
1712344005.1440105,2954,0.9454452991485596
1712344005.1682532,2958,0.43149152398109436
1712344005.226978,2974,0.8396347761154175
1712344005.2876241,2990,0.04298534244298935
1712344005.3338554,3002,0.17869116365909576
1712344005.3483343,3006,0.03180871158838272
1712344005.3644035,3010,0.07935415208339691
1712344005.3934836,3018,0.23154160380363464
1712344005.440493,3026,0.010785444639623165
1712344005.5813887,3062,0.04784458875656128
1712344005.5968816,3066,0.02336830087006092
1712344005.6462584,3078,0.017583174630999565
1712344005.662987,3082,0.027061961591243744
1712344005.67805,3086,0.010368888266384602
1712344005.7098598,3094,0.017449380829930305
1712344005.7242682,3098,0.011314398609101772
1712344053.711394,3122,7.07498025894165
1712344053.7743645,3138,1.8176372051239014
1712344053.7887838,3142,0.45872947573661804
1712344053.9607933,3150,0.45842063426971436
1712344054.1225598,3158,1.1642639636993408
1712344054.2498674,3170,0.0872645452618599
1712344054.2632623,3174,0.08638616651296616
1712344054.2766273,3178,0.3672384023666382
1712344054.290456,3182,0.5089905858039856
1712344054.3340216,3194,0.009411117993295193
1712344054.396322,3210,0.1250520944595337
1712344054.473497,3230,0.13248783349990845
1712344054.488787,3234,0.11211548000574112
1712344054.5046706,3238,0.02233683131635189
1712344054.5939028,3262,0.17578420042991638
1712344054.684122,3286,0.024282528087496758
1712344054.7430322,3302,0.03873629868030548
1712344054.7921305,3314,0.12008810043334961
1712344054.9280226,3330,0.15181678533554077
1712344055.0110443,3346,0.12275897711515427
1712344055.0427597,3354,0.07542391866445541
1712344103.2360332,3374,2.9567339420318604
1712344103.2972274,3386,0.2804427742958069
1712344103.6111531,3470,0.02710779197514057
1712344103.640946,3478,0.2635740637779236
1712344103.6570966,3482,0.16014796495437622
1712344103.7214508,3498,0.3699907660484314
1712344103.7515173,3506,0.01764446124434471
1712344103.8119693,3522,0.40068644285202026
1712344103.8420296,3530,0.04313737899065018
1712344104.2315931,3562,0.0481075756251812
1712344104.3609967,3586,0.015032870694994926
1712344152.4641407,3602,6.844360828399658
1712344152.5956144,3630,0.8952470421791077
1712344152.610376,3634,1.62118399143219
1712344152.62587,3638,1.8633853197097778
1712344152.6396604,3642,1.5523319244384766
1712344152.7152562,3662,0.45549970865249634
1712344152.7515886,3670,0.10911054164171219
1712344152.7971423,3682,0.10977021604776382
1712344152.8150623,3686,0.020282311365008354
1712344152.8516505,3694,0.2128913402557373
1712344153.1508858,3726,0.14711567759513855
1712344153.1661284,3730,0.11304295063018799
1712344153.2923813,3742,0.2785419225692749
1712344153.423612,3770,0.15176217257976532
1712344153.4713557,3782,0.08248504996299744
1712344153.6098406,3818,0.03025602176785469
1712344153.6400666,3826,0.08599184453487396
1712344153.6548436,3830,0.010156037285923958
1712344153.6693182,3834,0.14833618700504303
1712344201.7900217,3846,5.791593074798584
1712344201.8036087,3850,4.237349510192871
1712344201.8681588,3866,0.8727203011512756
1712344201.945186,3886,2.9435181617736816
1712344201.963601,3890,1.4848999977111816
1712344202.0896251,3906,0.904636800289154
1712344202.1041634,3910,0.9096667170524597
1712344202.1221156,3914,0.5652672648429871
1712344202.1486287,3918,0.13625286519527435
1712344202.2401958,3934,0.1799965649843216
1712344202.2673903,3938,0.011745983734726906
1712344202.3367429,3950,0.5838186740875244
1712344202.3521605,3954,0.3401629328727722
1712344202.496444,3986,0.4383947253227234
1712344202.5611498,4002,0.1639910638332367
1712344202.5924284,4010,0.5199856162071228
1712344202.623637,4018,0.03898153454065323
1712344202.6408617,4022,0.14656032621860504
1712344202.748098,4050,0.5017516016960144
1712344202.7659662,4054,0.2858980596065521
1712344202.7819388,4058,0.033738940954208374
1712344202.8280518,4070,0.4959219694137573
1712344250.9753156,4102,3.7576184272766113
1712344251.0230575,4110,7.172138214111328
1712344251.134165,4126,1.81565523147583
1712344251.148402,4130,0.318273663520813
1712344251.240682,4150,1.4032483100891113
1712344251.3846064,4178,0.40214991569519043
1712344251.584106,4222,1.1752263307571411
1712344251.618053,4230,0.0792296975851059
1712344251.710708,4254,0.012345582246780396
1712344251.7269034,4258,0.07248692959547043
1712344251.7565122,4266,0.012264424003660679
1712344251.7875504,4274,0.34772440791130066
1712344251.8463566,4290,0.2179887592792511
1712344251.9056735,4306,0.21024323999881744
1712344251.9350662,4314,0.025337763130664825
1712344300.001717,4334,0.5843103528022766
1712344300.020949,4338,0.039531875401735306
1712344300.034491,4342,0.5986972451210022
1712344300.2439618,4374,0.04841355234384537
1712344300.3829627,4398,0.010793029330670834
1712344300.4663005,4414,0.0965787023305893
1712344300.4856,4418,0.13954435288906097
1712344300.5017297,4422,0.04069361463189125
1712344300.6598935,4458,0.022029584273695946
1712344300.6934304,4466,0.05332663282752037
1712344300.740453,4478,0.03925771266222
1712344300.8338912,4502,0.0449054017663002
1712344300.8502889,4506,0.028086692094802856
1712344300.953974,4534,0.011428961530327797
1712344300.983808,4542,0.3104328215122223
1712344349.547498,4622,1.165549874305725
1712344349.5605493,4626,0.6057456731796265
1712344349.6128645,4642,0.9073835015296936
1712344349.6279047,4646,0.6605210900306702
1712344349.644507,4650,0.2027406543493271
1712344349.9177303,4722,0.012390260584652424
1712344349.961272,4734,0.02171294577419758
1712344349.9916425,4742,0.06359650939702988
1712344350.1162975,4770,0.48380014300346375
1712344350.153173,4774,0.46176260709762573
1712344350.3493214,4798,0.04875515028834343
1712344398.4768806,4806,4.130367279052734
1712344398.6392305,4826,1.9098292589187622
1712344398.6784065,4834,1.5010008811950684
1712344398.709219,4842,0.032477397471666336
1712344398.7763062,4858,1.657026767730713
1712344398.9300292,4898,0.38432347774505615
1712344399.050132,4930,0.17872366309165955
1712344399.064836,4934,0.31257498264312744
1712344399.0793605,4938,0.19012613594532013
1712344399.108959,4946,0.27037516236305237
