Wall time,Step,Value
1699716472.0691876,0,1500.0
1699716489.691903,1,1500.0
1699716506.9657812,2,1500.0
1699716524.351942,3,1500.0
1699716541.7122283,4,1500.0
1699716559.1922321,5,1500.0
1699716576.5169227,6,1500.0
1699716593.936393,7,1500.0
1699716611.2917886,8,1500.0
1699716628.763219,9,1500.0
1699716646.2135437,10,1500.0
1699716663.6640565,11,1500.0
1699716680.995872,12,1500.0
1699716698.501509,13,1500.0
1699716715.8931463,14,1500.0
1699716733.2278218,15,1500.0
1699716750.9845629,16,1500.0
1699716768.49521,17,1500.0
1699716785.956138,18,1500.0
1699716803.393013,19,1500.0
1699716820.8397026,20,1500.0
1699716838.2207396,21,1500.0
1699716855.6941864,22,1500.0
1699716872.9958754,23,1500.0
1699716890.7126212,24,1500.0
1699716908.0376558,25,1500.0
1699716925.6828449,26,1500.0
1699716943.0141134,27,1500.0
1699716960.7427983,28,1500.0
1699716978.0880728,29,1500.0
1699716995.8015156,30,1500.0
1699717013.1594484,31,1500.0
1699717030.9275558,32,1500.0
1699717048.2611847,33,1500.0
1699717065.8718126,34,1500.0
1699717083.1746237,35,1500.0
1699717100.8892426,36,1500.0
1699717118.2029827,37,1500.0
1699717135.8546245,38,1500.0
1699717153.1911423,39,1500.0
1699717170.9236147,40,1500.0
1699717188.2465398,41,1500.0
1699717205.9118147,42,1500.0
1699717223.2413595,43,1500.0
1699717240.9636316,44,1500.0
1699717258.2401056,45,1500.0
1699717275.860566,46,1500.0
1699717293.2105997,47,1500.0
1699717310.9055483,48,1500.0
1699717328.258574,49,1500.0
1699717345.8317606,50,1500.0
1699717363.1184006,51,1500.0
1699717380.7836375,52,1500.0
1699717398.0615883,53,1500.0
1699717415.6777086,54,1500.0
1699717432.9844856,55,1500.0
1699717450.4393237,56,1500.0
1699717467.7587879,57,1500.0
1699717485.2968655,58,1500.0
1699717502.5920405,59,1500.0
1699717519.975551,60,1500.0
1699717537.2979481,61,1500.0
1699717554.7574477,62,1500.0
1699717572.0278108,63,1500.0
1699717589.4373453,64,1500.0
1699717606.904473,65,1500.0
1699717624.1556153,66,1500.0
1699717641.6966703,67,1500.0
1699717659.039614,68,1500.0
1699717676.6598444,69,1500.0
1699717693.9673061,70,1500.0
1699717711.699833,71,1500.0
1699717729.039904,72,1500.0
1699717746.568536,73,1500.0
1699717763.8969111,74,1500.0
1699717781.6319728,75,1500.0
1699717798.9295263,76,1500.0
1699717816.597578,77,1500.0
1699717833.910249,78,1500.0
1699717851.664761,79,1500.0
1699717868.9731174,80,1500.0
1699717886.6002395,81,1500.0
1699717903.91927,82,1500.0
1699717921.6488976,83,1500.0
1699717938.9175217,84,1500.0
1699717956.5346296,85,1500.0
1699717973.8824892,86,1500.0
1699717991.5573463,87,1500.0
1699718008.862999,88,1500.0
1699718026.4850278,89,1500.0
1699718043.7732751,90,1500.0
1699718061.2783859,91,1500.0
1699718078.55268,92,1500.0
1699718095.9597921,93,1500.0
1699718113.2969637,94,1500.0
1699718130.7486951,95,1500.0
1699718148.144099,96,1500.0
1699718165.674856,97,1500.0
1699718183.0231252,98,1500.0
1699718200.4477944,99,1500.0
1699718217.8077133,100,1500.0
1699718235.2366407,101,1500.0
1699718252.6123762,102,1500.0
1699718270.0978932,103,1500.0
1699718287.6259947,104,1500.0
1699718304.8683107,105,1500.0
1699718322.4005888,106,1500.0
1699718339.7648401,107,1500.0
1699718357.3117852,108,1500.0
1699718374.6400151,109,1500.0
1699718392.374291,110,1500.0
1699718409.7007873,111,1500.0
1699718427.3050413,112,1500.0
1699718444.6054828,113,1500.0
1699718462.3241355,114,1500.0
1699718479.6207855,115,1500.0
1699718497.2519732,116,1500.0
1699718514.5643241,117,1500.0
1699718532.2796183,118,1500.0
1699718549.5518572,119,1500.0
1699718567.1417027,120,1500.0
1699718584.432556,121,1500.0
1699718602.0561264,122,1500.0
1699718619.4221911,123,1500.0
1699718636.9402134,124,1500.0
1699718654.3082814,125,1500.0
1699718671.7672539,126,1500.0
1699718689.047759,127,1500.0
1699718706.593793,128,1500.0
1699718723.9131413,129,1500.0
1699718741.308672,130,1500.0
1699718758.6501954,131,1500.0
1699718776.0840337,132,1500.0
1699718793.3369722,133,1500.0
1699718810.7411587,134,1500.0
1699718828.1610193,135,1500.0
1699718845.4127827,136,1500.0
1699718862.9790304,137,1500.0
1699718880.3285048,138,1500.0
1699718897.936417,139,1500.0
1699718915.2361817,140,1500.0
1699718932.9485502,141,1500.0
1699718950.2671833,142,1500.0
1699718967.8868508,143,1500.0
1699718985.204004,144,1500.0
1699719002.8946075,145,1500.0
1699719020.2143545,146,1500.0
1699719037.8676982,147,1500.0
1699719055.1480339,148,1500.0
1699719072.8664606,149,1500.0
1699719090.192209,150,1500.0
1699719107.7956393,151,1500.0
1699719125.145317,152,1500.0
