Wall time,Step,Value
1712317716.3890357,22,351.1257019042969
1712317717.4138846,23,354.760009765625
1712317718.4181318,24,357.2799987792969
1712317719.4217515,25,358.77142333984375
1712317720.426066,26,359.67999267578125
1712317721.4307525,27,360.8114318847656
1712317722.4371865,28,362.2799987792969
1712317723.4435308,29,362.98858642578125
1712317724.4492688,30,363.760009765625
1712317725.4553924,32,364.41143798828125
1712317726.4612203,33,365.1714172363281
1712317727.4666486,34,365.7542724609375
1712317728.4712496,35,366.37713623046875
1712317729.4795063,36,367.3999938964844
1712317730.4857967,37,368.01141357421875
1712317778.2122838,84,393.05712890625
1712317779.218901,85,394.548583984375
1712317780.2262173,86,395.9771423339844
1712317781.235449,87,397.2057189941406
1712317782.240187,88,397.7314147949219
1712317783.2444158,89,398.3599853515625
1712317784.251075,90,399.3257141113281
1712317785.255604,91,399.8399963378906
1712317786.2602546,92,400.2742919921875
1712317787.2652352,93,400.95428466796875
1712317788.2690551,94,401.2514343261719
1712317789.2745965,95,401.5657043457031
1712317790.2808025,96,401.9485778808594
1712317791.2885458,97,402.7314147949219
1712317792.2931054,98,403.46856689453125
1712317840.047342,146,428.2057189941406
1712317841.0523646,147,429.4857177734375
1712317842.05729,148,430.3542785644531
1712317843.0652452,149,431.36572265625
1712317844.0710974,150,432.2228698730469
1712317845.0771966,151,433.1600036621094
1712317846.0851808,152,433.62286376953125
1712317847.088915,153,434.19427490234375
1712317848.0925655,154,434.83428955078125
1712317849.096292,155,435.2057189941406
1712317850.1021705,156,435.4914245605469
1712317851.1082928,157,436.0514221191406
1712317852.1153948,158,436.62286376953125
1712317853.1199608,159,437.2057189941406
1712317854.1236362,160,437.50286865234375
1712317903.4518325,210,462.6000061035156
1712317904.4595463,211,463.9657287597656
1712317905.4651365,212,465.3714294433594
1712317906.4708421,213,466.5428466796875
1712317907.4759865,214,467.3028564453125
1712317908.481784,215,467.9771423339844
1712317909.4877267,216,468.8857116699219
1712317910.4935582,217,469.5771484375
1712317911.4986286,218,470.2514343261719
1712317912.5036366,219,470.7028503417969
1712317913.50647,220,471.1257019042969
1712317914.5101166,221,471.4457092285156
1712317915.513807,222,471.971435546875
1712317916.5199857,223,472.49713134765625
1712317917.5237193,224,473.2742919921875
1712317966.055319,272,498.7257080078125
1712317967.0602806,273,499.7828674316406
1712317968.066622,274,500.9485778808594
1712317969.0725148,275,502.21142578125
1712317970.0788016,276,503.01715087890625
1712317971.0850706,277,503.6971435546875
1712317972.0911796,278,504.28570556640625
1712317973.1050172,279,504.83428955078125
1712317974.110647,280,505.239990234375
1712317975.1167326,281,505.6856994628906
1712317976.1215053,282,506.22857666015625
1712317977.1264973,283,506.7942810058594
1712317978.1310384,284,507.1885681152344
1712317979.1355686,285,507.760009765625
1712317980.1406267,286,508.1142883300781
1712318028.4720569,335,532.4057006835938
1712318029.4773717,336,533.874267578125
1712318030.483302,337,535.3771362304688
1712318031.4884946,338,536.4743041992188
1712318032.4940464,339,537.0914306640625
1712318033.5008638,340,537.6742553710938
1712318034.5046427,341,538.7314453125
1712318035.5116405,342,539.1885986328125
1712318036.5167131,343,539.5885620117188
1712318037.5204198,344,540.2343139648438
1712318038.5241642,345,540.662841796875
1712318039.5287333,346,541.125732421875
1712318040.5343575,347,541.5771484375
1712318041.542149,348,542.4057006835938
1712318042.5467033,349,542.8400268554688
1712318089.488993,396,566.5428466796875
1712318090.4951098,397,567.8628540039062
1712318091.499272,398,569.30859375
