Wall time,Step,Value
1712350926.7207341,0,181.27732849121094
1712350973.5181084,1,192.68533325195312
1712351020.5584774,2,203.80532836914062
1712351067.5751603,3,214.96800231933594
1712351114.589499,4,226.4239959716797
1712351161.5665302,5,238.26400756835938
1712351208.6145074,6,249.91732788085938
1712351255.4386532,7,261.760009765625
1712351302.440583,8,273.3039855957031
1712351349.4832664,9,284.37066650390625
1712351396.4223034,10,295.54132080078125
1712351443.3682394,11,307.0320129394531
1712351490.2798932,12,318.6346740722656
1712351537.2415268,13,329.9866638183594
1712351584.1889956,14,341.74932861328125
1712351631.231342,15,352.82666015625
1712351678.2172377,16,364.45599365234375
1712351725.218538,17,375.2959899902344
1712351772.1662433,18,387.24798583984375
1712351819.2080512,19,398.239990234375
1712351866.1405792,20,409.23468017578125
1712351913.1364143,21,420.06134033203125
1712351960.1177676,22,431.3760070800781
1712352007.1527076,23,442.6026611328125
1712352054.0939965,24,453.87200927734375
1712352101.1648884,25,464.9013366699219
1712352148.1209452,26,475.9626770019531
1712352195.0279624,27,487.1440124511719
1712352241.984995,28,498.3840026855469
1712352288.940089,29,509.2879943847656
1712352335.8906813,30,520.7706909179688
1712352382.8739874,31,531.9786376953125
1712352429.7846994,32,543.2693481445312
1712352476.686039,33,554.5066528320312
1712352523.6391125,34,565.7306518554688
1712352570.5338435,35,576.6746826171875
1712352617.4832919,36,587.9359741210938
1712352664.5128887,37,598.6613159179688
1712352711.458315,38,609.9066772460938
1712352758.4682531,39,621.2906494140625
1712352805.4785178,40,632.4213256835938
1712352852.4919152,41,643.4853515625
1712352899.4321027,42,654.656005859375
1712352946.3591352,43,666.141357421875
1712352993.3239985,44,677.2586669921875
1712353040.2443001,45,688.1653442382812
1712353087.249546,46,699.4639892578125
1712353134.3025808,47,710.754638671875
1712353181.2947176,48,721.9093627929688
1712353228.284101,49,733.0906372070312
1712353275.2580056,50,744.3866577148438
1712353322.2083623,51,755.583984375
1712353369.1325061,52,766.823974609375
1712353416.1486347,53,778.7039794921875
1712353463.1700587,54,790.2479858398438
1712353510.0654366,55,801.5386962890625
1712353557.0353775,56,812.6160278320312
1712353603.944297,57,823.5759887695312
1712353650.9597104,58,834.9920043945312
1712353697.9160182,59,847.10400390625
1712353744.7905743,60,858.3333129882812
1712353791.7695224,61,869.6693115234375
1712353838.775164,62,880.6959838867188
1712353885.8005757,63,892.2080078125
1712353932.7461143,64,903.1813354492188
1712353979.7079449,65,913.82666015625
1712354026.6468048,66,924.8906860351562
1712354073.693259,67,936.343994140625
1712354120.6123037,68,947.5706787109375
1712354167.6196942,69,958.719970703125
