Wall time,Step,Value
1699659090.500422,0,434.10858154296875
1699659129.8266866,1,494.5657043457031
1699659167.9375927,2,556.914306640625
1699659207.768381,3,619.548583984375
1699659257.355396,4,696.1599731445312
1699659306.6650257,5,773.9771728515625
1699659346.423621,6,836.9199829101562
1699659383.583811,7,893.4971313476562
1699659423.7314188,8,956.5714111328125
1699659462.888513,9,1019.239990234375
1699659502.370385,10,1081.74853515625
1699659541.9028108,11,1144.3143310546875
1699659580.7981973,12,1203.645751953125
1699659616.8384051,13,1262.1600341796875
1699659664.4075742,14,1334.2857666015625
1699659702.457709,15,1396.3828125
1699659741.52965,16,1457.6400146484375
1699659780.4044802,17,1515.8056640625
1699659817.4876583,18,1577.4686279296875
1699659856.581981,19,1639.5771484375
1699659892.5767322,20,1696.5257568359375
1699659932.2603486,21,1759.068603515625
1699659969.49889,22,1815.845703125
1699660005.482492,23,1872.0228271484375
1699660042.4427943,24,1932.9256591796875
1699660082.052702,25,1995.43994140625
1699660118.689849,26,2052.491455078125
1699660155.4818258,27,2108.765625
1699660193.093538,28,2170.8056640625
1699660232.124152,29,2232.897216796875
1699660267.944615,30,2289.451416015625
1699660306.7762904,31,2349.914306640625
1699660341.500977,32,2403.988525390625
1699660374.7341988,33,2456.6513671875
1699660412.9223673,34,2518.280029296875
1699660449.8509715,35,2574.97705078125
1699660486.3838887,36,2631.760009765625
1699660522.868691,37,2692.55419921875
1699660561.14209,38,2750.297119140625
1699660596.6579015,39,2806.3828125
1699660632.7081525,40,2866.588623046875
1699660668.1901994,41,2922.451416015625
1699660706.2125187,42,2980.05712890625
1699660743.316529,43,3042.1943359375
1699660779.2654767,44,3098.394287109375
1699660815.3695703,45,3154.78857421875
1699660853.22221,46,3216.491455078125
1699660890.3769152,47,3273.571533203125
1699660925.4904225,48,3329.377197265625
1699660964.745057,49,3391.55419921875
1699661014.4564314,50,3469.6572265625
1699661050.8785524,51,3525.891357421875
1699661095.6605937,52,3595.8857421875
1699661133.8148441,53,3657.834228515625
1699661171.3711166,54,3715.280029296875
1699661205.6995463,55,3770.514404296875
1699661243.8032846,56,3832.45703125
1699661283.208833,57,3894.09130859375
1699661318.7409348,58,3950.4228515625
1699661353.9009783,59,4005.9599609375
1699661391.0526261,60,4063.02294921875
1699661429.0673778,61,4125.02880859375
1699661467.7332137,62,4184.8798828125
1699661500.3441076,63,4237.05126953125
1699661536.8665595,64,4293.8798828125
1699661571.422512,65,4349.0400390625
1699661605.2881594,66,4403.080078125
1699661643.8045664,67,4464.98291015625
1699661679.284718,68,4521.4169921875
1699661714.7457974,69,4577.25146484375
1699661752.6642168,70,4635.82275390625
1699661793.8579717,71,4701.79443359375
1699661828.2112315,72,4753.78271484375
1699661863.6544907,73,4811.97119140625
1699661898.8646617,74,4868.45166015625
1699661934.226615,75,4924.45166015625
1699661969.4532332,76,4980.21142578125
1699662006.4094048,77,5037.82275390625
1699662040.5779266,78,5092.623046875
1699662075.769178,79,5148.47998046875
1699662109.9683774,80,5203.30859375
1699662144.8346496,81,5258.9599609375
1699662181.0276144,82,5315.46875
1699662215.2690403,83,5370.17724609375
1699662250.0014522,84,5425.1142578125
1699662284.8766654,85,5480.9140625
1699662320.822159,86,5537.4169921875
1699662356.1947892,87,5593.623046875
