Wall time,Step,Value
1700019903.458246,0,350.7919921875
1700019956.482563,1,378.2726745605469
1700020009.2587004,2,405.50732421875
1700020062.2850518,3,432.95001220703125
1700020115.1917546,4,460.5126647949219
1700020168.2230387,5,487.836669921875
1700020221.115991,6,515.670654296875
1700020274.0309644,7,542.6726684570312
1700020326.871142,8,569.9739990234375
1700020379.5110228,9,596.7933349609375
1700020432.6117036,10,624.083984375
1700020485.5858161,11,651.2579956054688
1700020538.4628818,12,678.1740112304688
1700020591.2037718,13,705.5006713867188
1700020643.837892,14,732.254638671875
1700020696.7457683,15,759.5886840820312
1700020749.527183,16,786.920654296875
1700020802.3151758,17,814.101318359375
1700020855.3443418,18,841.1193237304688
1700020908.1179454,19,868.0086669921875
1700020960.8994162,20,895.066650390625
1700021013.7223883,21,921.9686889648438
1700021066.5125678,22,949.5020141601562
1700021119.2241976,23,976.323974609375
1700021172.2356517,24,1003.7000122070312
1700021225.2871282,25,1030.72265625
1700021278.099585,26,1058.157958984375
1700021330.7304466,27,1085.245361328125
1700021383.8015068,28,1112.4993896484375
1700021436.6036546,29,1139.6939697265625
1700021489.6478152,30,1167.224609375
1700021542.6297407,31,1193.8179931640625
1700021595.5288675,32,1221.2432861328125
1700021648.3709784,33,1248.9027099609375
1700021700.8371406,34,1275.6146240234375
1700021753.6541317,35,1302.814697265625
1700021806.567646,36,1330.4447021484375
1700021859.3197212,37,1357.9326171875
1700021912.1069875,38,1385.0833740234375
1700021964.9994009,39,1411.9720458984375
1700022017.775489,40,1439.3299560546875
1700022070.5937262,41,1466.31201171875
1700022123.45466,42,1493.4986572265625
1700022176.477658,43,1520.794677734375
1700022229.284678,44,1547.82666015625
1700022282.0870194,45,1575.0479736328125
1700022334.8523529,46,1601.9000244140625
1700022387.4896455,47,1629.06201171875
1700022440.347864,48,1656.4287109375
1700022492.9394572,49,1682.8507080078125
1700022545.5860617,50,1709.719970703125
1700022598.3451715,51,1737.11328125
1700022651.2468054,52,1764.2987060546875
1700022703.9186213,53,1790.9560546875
1700022756.8268733,54,1818.115966796875
1700022809.6144507,55,1845.1793212890625
1700022862.0229173,56,1872.385986328125
1700022914.7181842,57,1899.9219970703125
1700022967.1530004,58,1926.4100341796875
1700023019.8889847,59,1953.3193359375
1700023072.34642,60,1980.5693359375
1700023125.2387094,61,2008.3299560546875
