Wall time,Step,Value
1708195824.9087627,0,0.0
1708195844.194926,1,0.0
1708195863.4938543,2,0.0
1708195883.5080616,3,0.0
1708195903.5325375,4,0.0
1708195923.4938385,5,0.0
1708195943.4301586,6,0.0
1708195963.4829283,7,0.0
1708195983.5487387,8,0.0
1708196003.5961273,9,0.0
1708196023.548355,10,0.0
1708196043.6032586,11,0.0
1708196063.5574687,12,0.0
1708196083.6242857,13,0.0
1708196103.7148414,14,0.0
1708196123.7258737,15,0.0
1708196143.6030998,16,0.0
1708196163.8138256,17,0.0
1708196183.6737754,18,0.0
1708196203.6737719,19,0.0
1708196223.7520862,20,0.0
1708196243.795521,21,0.0
1708196263.5566027,22,0.0
1708196283.8302848,23,0.0
1708196303.6859636,24,0.0
1708196323.8267443,25,0.0
1708196343.723959,26,0.0
1708196363.6453085,27,0.0
1708196383.6948082,28,0.0
1708196403.7342753,29,0.0
1708196423.7550004,30,0.0
1708196443.8754776,31,0.0
1708196463.912695,32,0.0
1708196484.1320841,33,0.0
1708196503.8004262,34,0.0
1708196523.879965,35,0.0
1708196543.9114554,36,0.0
1708196563.9108648,37,0.0
1708196583.970866,38,0.0
1708196604.0731483,39,0.0
1708196624.0425103,40,0.0
1708196644.1002934,41,0.0
1708196663.8694212,42,0.0
1708196684.0619664,43,0.0
1708196703.9480433,44,0.0
1708196723.9515433,45,0.0
1708196744.0621617,46,0.0
1708196763.9902303,47,0.0
1708196784.1035225,48,0.0
1708196804.175122,49,0.0
1708196824.2035964,50,0.0
1708196844.2647114,51,0.0
1708196864.2061195,52,0.0
1708196884.1749246,53,0.0
1708196904.1747653,54,0.0
1708196924.3080242,55,0.0
1708196944.2604706,56,0.0
1708196964.3768976,57,0.0
1708196984.3640885,58,0.0
1708197004.4400108,59,0.0
1708197024.3580256,60,0.0
1708197044.5417771,61,0.0
1708197064.2927437,62,0.0
1708197084.4648726,63,0.0
1708197104.7210698,64,0.0
1708197124.3796375,65,0.0
1708197144.4130726,66,0.0
1708197164.6067057,67,0.0
1708197184.4921834,68,0.0
1708197204.6459908,69,0.0
1708197224.6321087,70,0.0
1708197244.6731992,71,0.0
1708197264.5304308,72,0.0
1708197284.5892482,73,0.0
1708197304.74364,74,0.0
1708197324.6256733,75,0.0
1708197344.7119026,76,0.0
1708197364.959602,77,0.0
1708197384.8239744,78,0.0
1708197404.6591232,79,0.0
1708197424.846558,80,0.0
1708197444.9218273,81,0.0
1708197464.7889721,82,0.0
1708197484.7791674,83,0.0
1708197504.833194,84,0.0
1708197524.797237,85,0.0
1708197544.9468029,86,0.0
1708197564.9039726,87,0.0
1708197584.9326653,88,0.0
1708197604.9111514,89,0.0
1708197625.0031424,90,0.0
1708197645.0375323,91,0.0
1708197665.0343308,92,0.0
1708197684.9594939,93,0.0
1708197705.0461717,94,0.0
1708197725.0266984,95,0.0
1708197745.07246,96,0.0
1708197765.153258,97,0.0
1708197785.0197096,98,0.0
1708197805.1604867,99,0.0
1708197825.0252094,100,0.0
1708197845.2211049,101,0.0
1708197865.2376292,102,0.0
1708197885.2570343,103,0.0
1708197905.1166904,104,0.0
1708197925.260036,105,0.0
1708197945.135043,106,0.0
1708197965.1811008,107,0.0
1708197985.2716062,108,0.0
1708198005.2557468,109,0.0
1708198025.3645256,110,0.0
1708198045.334852,111,0.0
1708198065.2483964,112,0.0
1708198085.5783014,113,0.0
1708198105.3501022,114,0.0
1708198125.4411886,115,0.0
1708198145.3786585,116,0.0
1708198165.3536644,117,0.0
1708198185.515029,118,0.0
1708198205.5529885,119,0.0
1708198225.61318,120,0.0
1708198245.7342455,121,0.0
1708198265.8436732,122,0.0
1708198285.8224425,123,0.0
1708198305.8523846,124,0.0
1708198325.8245528,125,0.0
1708198345.884594,126,0.0
1708198365.9423962,127,0.0
1708198386.0287378,128,0.0
1708198405.9456377,129,0.0
1708198425.943521,130,0.0
1708198445.956783,131,0.0
1708198466.015446,132,0.0
1708198485.995148,133,0.0
1708198505.9243119,134,0.0
1708198525.9922662,135,0.0
1708198546.1071427,136,0.0
1708198566.1310856,137,0.0
1708198585.9151084,138,0.0
1708198606.0260549,139,0.0
1708198626.429294,140,0.0
1708198646.0523434,141,0.0
1708198666.1728344,142,0.0
1708198686.120658,143,0.0
1708198706.2112484,144,0.0
1708198726.2864242,145,0.0
1708198746.246884,146,0.0
1708198766.247821,147,0.0
1708198786.202139,148,0.0
1708198806.2448127,149,0.0
1708198826.5380378,150,0.0
1708198846.0930808,151,0.0
1708198866.200611,152,0.0
1708198886.05872,153,0.0
1708198906.0673618,154,0.0
1708198926.027498,155,0.0
1708198946.186513,156,0.0
1708198966.0431557,157,0.0
1708198986.1984487,158,0.0
1708199006.1172168,159,0.0
1708199026.2873242,160,0.0
1708199046.2801726,161,0.0
1708199066.2479212,162,0.0
1708199086.2206812,163,0.0
